Season,home_team,away_team,home_score,away_score,result,Cmp,Int 90s,Carries,ProgressivegDist,LP_Cmp,Goals,Att,SCA90,Recievd ,Tackles_Won,Int Min,PenaltiesAttemped,LP_Att,PKatt_y,PrgDist,DribbleTkld,SCA,DribbleSucc,Int Goals,MP_Att,GoalsandAssists,ProgressiveReceive,TotDist_y,GA,Int Goals Per 90,Tackles_mid_3rd,Int Starts,NonPenaltyGoals,TouchesLive,Touches,Sh/90,Total_Tackles,PenaltyGoals,TouchesDef 3rd,DribblesAtt,TouchesAtt 3rd,MP_Cmp,Int Non Penalty Goals,SoTA,Int Non Penalty Goals Per 90,SP_Cmp,original_Season,original_home_team,original_away_team
4,17,18,0.0,1.0,Hungary,-362.83333333333326,-1.6916666666666669,-215.3333333333333,-695.8333333333335,59.0,5.8,-358.5,1.4386666666666676,-270.83333333333326,18.0,-152.4166666666667,0.0,-19.0,0.0,3091.0,20.96666666666667,53.93333333333332,23.73333333333333,-2.6,-337.66666666666663,12.0,79.43333333333334,-1354.666666666667,-8.0,-0.078,14.5,-2.083333333333333,5.8,-446.33333333333326,-446.33333333333326,-0.1339999999999999,31.25,0.0,46.0,44.7,256.83333333333337,-328.83333333333337,-0.6,-22.0,0.2119999999999999,-65.33333333333337,2021-2022,Germany,Hungary
4,20,12,1.0,0.0,Italy,-120.51948051948013,-0.2012987012987008,-123.90909090909088,-412.2857142857142,-101.0,2.833333333333334,-171.72727272727275,-0.1424166666666666,-125.5064935064936,3.4750000000000014,-18.36363636363637,3.533333333333333,-413.0,3.533333333333333,-6909.0,-16.020833333333336,-19.316666666666663,-8.337499999999999,0.0,-67.41558441558436,2.6,-99.07916666666668,-1012.8571428571432,-20.0,0.1366666666666666,-1.125,-0.2240259740259738,0.0999999999999996,-155.37662337662323,-154.92207792207773,0.325333333333333,0.3999999999999986,2.733333333333333,-302.0,-24.27500000000001,-194.18333333333345,-46.67532467532476,-0.1333333333333334,-49.5,0.0493333333333333,-52.6753246753247,2021-2022,Italy,England
4,14,29,1.0,1.0,Draw,338.0,1.7999999999999998,249.0,629.0,281.0,5.5,425.0,-0.0649999999999999,242.0,14.0,168.0,1.5,564.0,1.5,17422.0,8.5,17.75,5.5,2.5,170.0,7.0,46.75,1157.0,,0.125,9.0,2.5,4.0,505.0,505.0,-0.24,27.0,1.5,1320.0,14.0,102.0,131.0,2.0,,0.06,171.0,2021-2022,Finland,Romania
4,10,28,0.0,4.0,Portugal,-793.75,0.2083333333333343,-708.6666666666667,-2221.583333333333,-217.0,10.666666666666666,-782.75,-1.1045833333333333,-780.5833333333333,-12.27777777777778,17.0,0.0,-409.0,0.0,-12926.0,-6.833333333333329,-30.75,-15.5,1.0,-328.66666666666663,8.333333333333332,-49.25,-3452.833333333333,,-0.1966666666666666,-16.05555555555556,0.0,11.666666666666666,-827.8333333333333,-828.0,0.603333333333333,-23.75,-1.0,-864.5,-22.333333333333343,-193.29166666666677,-333.41666666666663,1.3333333333333337,,-0.0933333333333332,-386.0,2021-2022,Czechia,Portugal
4,35,37,1.0,2.0,Switzerland,384.28333333333376,0.9283333333333332,328.76666666666665,1077.666666666667,-17.0,-5.0,469.5166666666662,-0.6908333333333334,379.2833333333332,4.25,85.31666666666669,0.25,-23.5,0.25,-1311.5,-8.708333333333336,-16.33333333333333,-7.541666666666671,-0.75,102.23333333333323,-6.75,-24.333333333333343,1605.416666666666,-18.5,0.0124999999999999,6.916666666666664,0.75,-5.25,518.2166666666662,518.2166666666662,1.7899999999999998,12.5,0.25,-329.0,-16.25,25.70833333333337,75.56666666666666,-1.0,-35.0,-0.0925000000000001,255.53333333333347,2021-2022,Spain,Switzerland
4,2,39,0.0,5.0,Ukraine,-301.0,1.5,-220.5,-627.5,4.5,-3.0,-334.0,-0.3574999999999999,-301.0,11.0,136.5,0.0,1.5,0.0,-935.5,6.25,7.25,4.0,-3.0,-87.0,-3.0,-6.75,-978.0,,-0.3349999999999999,7.5,1.5,-3.0,-296.0,-296.0,-1.13,15.0,0.0,155.0,10.25,25.5,-74.0,-3.0,,-0.36,-230.5,2021-2022,Armenia,Ukraine
4,34,26,2.0,1.0,Slovenia,35.85714285714289,5.542857142857143,61.71428571428572,374.7142857142858,209.0,-8.333333333333334,326.71428571428567,-0.561666666666667,-76.14285714285711,-15.4,497.5714285714286,-2.333333333333333,594.6,-2.333333333333333,9921.8,-24.291666666666664,-42.29166666666667,-23.0,-2.6666666666666665,-44.28571428571428,-10.0,-122.66666666666669,187.0,,-0.4733333333333333,-15.2,5.571428571428571,-6.0,221.1428571428572,221.1428571428572,-1.4433333333333336,-26.200000000000003,-2.333333333333333,809.7142857142858,-47.29166666666667,-306.2916666666666,5.0,-2.333333333333333,,-0.4133333333333333,-128.85714285714283,2021-2022,Slovenia,Norway
4,32,36,4.0,1.0,Serbia,-312.66666666666663,-6.450000000000001,-238.66666666666663,-1099.333333333333,36.0,-7.666666666666667,-454.0,-1.9908333333333328,-225.0,-11.333333333333329,-580.6666666666667,-2.333333333333333,37.0,-2.333333333333333,2404.0,-25.83333333333333,-42.66666666666666,-25.666666666666668,-1.3333333333333333,-198.0,-13.0,-133.33333333333331,-1751.0,,-0.1399999999999999,-12.0,-6.166666666666666,-5.333333333333333,-577.0,-577.0,-2.2500000000000004,-18.333333333333336,-2.333333333333333,349.0,-51.5,-346.5,-151.33333333333331,-1.3333333333333333,,-0.1399999999999999,-121.0,2021-2022,Serbia,Sweden
4,3,8,1.0,3.0,Croatia,-869.8928571428571,-2.6500000000000004,-758.9285714285713,-1810.785714285714,-62.0,-4.333333333333334,-1049.267857142857,-0.3586666666666667,-896.4107142857144,-14.625,-235.5714285714286,-1.3333333333333337,-27.0,-1.3333333333333337,-7816.0,2.0333333333333314,-15.866666666666674,1.1666666666666643,1.0,-377.9107142857143,-3.333333333333333,3.53333333333336,-3049.660714285714,,0.3466666666666667,-2.083333333333336,-1.9285714285714288,-2.666666666666667,-1185.4285714285716,-1185.4285714285716,-0.3633333333333335,-16.583333333333332,-1.6666666666666667,-591.0,3.200000000000003,-113.76666666666672,-343.7678571428572,1.0,,0.3466666666666667,-443.2321428571429,2021-2022,Austria,Croatia
4,11,15,2.0,0.0,Denmark,-709.0,-0.7472222222222218,-584.7222222222222,-2190.5,190.5,-4.6,-735.666666666667,-0.4369999999999998,-609.6111111111112,-18.433333333333337,-68.22222222222229,-0.1999999999999999,399.5,-0.1999999999999999,9107.5,-30.15,-40.75,-34.6,-2.4,-426.0,-9.7,-112.2,-3412.111111111111,34.5,-0.412,-12.466666666666669,-0.5833333333333335,-4.4,-787.3888888888887,-787.6111111111122,-0.3969999999999998,-24.53333333333334,-0.1999999999999999,645.0,-64.6,-289.75,-410.3333333333333,-2.0,105.5,-0.352,-241.77777777777783,2021-2022,Denmark,France
4,40,27,0.0,1.0,Poland,-219.16666666666663,0.3874999999999999,-165.625,-407.125,-67.83333333333333,-20.5,-306.125,-1.035,-173.95833333333337,-5.5,37.91666666666666,-3.0,-163.66666666666663,-3.0,-4593.333333333333,-18.5,-64.0,-24.0,-0.5,-146.375,-23.0,-176.5,-919.625,,-0.0499999999999999,-5.5,0.4583333333333332,-17.5,-409.04166666666674,-409.04166666666674,-0.2300000000000004,-16.5,-3.0,-534.5,-42.5,-440.0,-113.54166666666669,-0.5,,-0.125,-82.20833333333331,2021-2022,Wales,Poland
4,25,5,1.0,0.0,Netherlands,333.3333333333337,1.925,262.24999999999943,807.25,-19.0,-5.0,420.0833333333337,-0.4941666666666666,292.5,3.25,174.99999999999994,-0.5,-27.0,-0.5,-4616.0,-7.475000000000001,-15.099999999999994,-10.783333333333337,1.5,182.5,-1.75,-45.42500000000001,1140.083333333334,-9.0,0.9275,-2.625,1.7500000000000009,-4.75,472.7500000000002,472.7500000000002,-0.0875000000000003,3.625,-0.25,-524.0,-18.50833333333334,-45.70833333333343,161.75,1.5,-47.0,0.9275,118.00000000000011,2021-2022,Netherlands,Belgium
4,12,17,3.0,3.0,Draw,-175.73809523809564,1.7202380952380958,-161.66666666666674,-613.8809523809523,22.0,3.2,-140.5,-0.6775000000000007,-187.02380952380963,8.399999999999999,154.4166666666667,1.8,406.0,1.8,894.0,8.2,12.050000000000011,4.25,0.6,-101.19047619047626,1.4000000000000004,92.5,-727.4761904761899,32.0,0.138,10.5,1.7619047619047623,1.6000000000000003,-213.3809523809525,-213.3809523809525,-0.4780000000000002,17.35,1.6,-63.0,12.450000000000005,194.85,-115.30952380952374,0.4,81.0,0.0919999999999999,-69.80952380952374,2021-2022,England,Germany
4,18,20,0.0,2.0,Italy,659.090909090909,0.1727272727272719,500.9090909090909,1722.0,20.0,-11.833333333333334,670.7272727272727,-0.6187500000000004,583.3636363636365,-29.875,16.363636363636374,-5.333333333333333,26.0,-5.333333333333333,2924.0,-13.14583333333333,-46.66666666666667,-19.64583333333333,2.0,506.27272727272725,-16.0,-72.85416666666666,3095.0,-4.0,-0.1966666666666666,-23.875,0.545454545454545,-7.5,815.090909090909,814.6363636363635,0.286666666666667,-49.0,-4.333333333333333,319.0,-32.875,-257.49999999999994,490.8181818181818,0.3333333333333333,-9.5,-0.3533333333333333,187.8181818181818,2021-2022,Hungary,Italy
4,29,6,4.0,1.0,Romania,4.0,-2.0,12.0,76.0,-58.0,-13.0,17.0,-2.1500000000000004,21.0,-7.0,-186.0,0.0,-89.0,0.0,-2391.0,-23.0,-91.0,-15.0,0.0,-3.0,-19.0,-199.0,124.0,,0.2399999999999999,-3.0,-4.0,-13.0,26.0,26.0,-1.99,-13.0,0.0,-114.0,-38.0,-496.0,-2.0,0.0,,0.2399999999999999,7.0,2021-2022,Romania,Bosnia
4,28,35,0.0,1.0,Spain,91.29999999999995,0.8216666666666659,109.56666666666683,155.83333333333303,75.0,9.333333333333334,66.40000000000009,0.9704166666666668,94.1333333333332,3.694444444444443,71.60000000000002,1.75,112.0,1.75,3526.0,16.166666666666664,51.58333333333333,17.16666666666667,-0.25,53.26666666666665,13.416666666666668,91.33333333333334,421.333333333333,-9.0,0.2141666666666666,4.138888888888896,1.0,7.583333333333334,55.0333333333333,55.200000000000045,-0.563333333333333,0.4166666666666714,1.75,284.0,33.33333333333334,270.58333333333337,57.76666666666665,-0.3333333333333333,-41.0,0.2158333333333333,46.29999999999996,2021-2022,Portugal,Spain
4,37,10,2.0,1.0,Switzerland,318.1666666666663,-1.9583333333333333,270.33333333333326,988.083333333333,159.0,-15.0,246.8333333333337,0.8249999999999997,307.16666666666686,4.333333333333336,-173.9166666666667,-2.0,320.5,-2.0,10711.5,-0.625,-4.5,5.875,0.0,173.16666666666674,-15.0,-17.75,1426.083333333334,,-0.0299999999999999,5.0,-1.75,-14.0,254.5833333333337,254.5833333333337,-1.83,10.833333333333329,-1.0,909.5,5.25,-103.0,200.0833333333333,0.0,,-0.0299999999999999,84.16666666666657,2021-2022,Switzerland,Czechia
4,39,31,0.0,0.0,Draw,-541.4000000000001,0.3999999999999994,-445.5,-1324.5,-62.1,-1.0,-690.4000000000001,0.6974999999999998,-497.5999999999999,-21.8,35.0,0.0,-93.5,0.0,-3417.3,-1.25,-8.25,5.5,1.0,-354.79999999999995,-1.0,-30.25,-2371.2,,0.0899999999999999,-17.2,0.333333333333333,-1.0,-836.4000000000001,-836.4000000000001,0.3699999999999996,-40.2,0.0,-469.0,4.25,-52.5,-311.4,1.0,,0.0899999999999999,-178.5,2021-2022,Ukraine,Scotland
4,0,19,1.0,1.0,Draw,639.0,0.3166666666666691,366.6666666666666,979.8333333333331,122.0,5.5,694.3333333333333,-0.0575000000000001,439.5,11.0,26.5,0.0,216.0,1.5,6862.0,21.5,38.75,21.5,1.5,326.5,5.0,74.75,1569.6666666666663,,0.67,5.0,0.8333333333333339,5.5,738.5,738.5,0.7750000000000001,11.0,0.0,483.0,43.0,261.75,303.6666666666667,2.5,,0.79,270.5,2021-2022,Albania,Iceland
4,26,32,0.0,2.0,Serbia,2.1428571428571104,3.4571428571428573,51.28571428571428,552.2857142857142,30.0,10.333333333333334,92.28571428571432,2.0716666666666668,-5.85714285714289,14.4,310.4285714285714,2.333333333333333,73.4,2.333333333333333,1855.2,25.291666666666664,54.29166666666667,26.0,2.6666666666666665,-28.71428571428572,14.0,123.66666666666669,877.0,,0.4733333333333333,17.2,3.428571428571429,8.0,146.85714285714278,146.85714285714278,2.0733333333333337,23.200000000000003,2.333333333333333,-51.71428571428572,51.29166666666667,369.2916666666666,-57.0,2.333333333333333,,0.4133333333333333,49.85714285714283,2021-2022,Norway,Serbia
4,36,34,1.0,1.0,Draw,274.66666666666663,-2.549999999999999,125.66666666666664,172.33333333333303,-275.0,5.666666666666667,35.0,0.4808333333333334,307.0,12.333333333333329,-227.3333333333333,2.333333333333333,-705.0,2.333333333333333,-14181.0,24.83333333333333,30.666666666666657,22.666666666666668,1.3333333333333333,271.0,9.0,132.33333333333331,687.0,-40.0,0.1399999999999999,10.0,-2.833333333333334,3.333333333333333,209.0,209.0,1.6200000000000003,21.333333333333336,2.333333333333333,-1107.0,47.5,283.5,203.3333333333333,1.3333333333333333,-101.0,0.1399999999999999,200.0,2021-2022,Sweden,Slovenia
4,21,9,5.0,1.0,Kosovo,951.5,-3.25,626.5,1497.5,71.5,2.5,1003.5,-1.3999999999999997,731.0,-2.0,-296.5,1.0,101.0,1.0,6249.0,-7.875,-35.75,-10.375,1.5,485.5,4.5,15.0,2670.5,,0.185,-7.5,-3.5,1.5,1036.0,1036.0,0.875,-0.5,1.0,573.5,-18.25,-59.125,467.5,1.0,,0.125,413.5,2021-2022,Kosovo,Cyprus
4,0,20,1.0,3.0,Italy,-312.909090909091,1.5393939393939404,-238.4242424242425,-598.1666666666667,-83.0,-6.833333333333334,-338.939393939394,-0.6845833333333333,-318.1363636363635,-13.875,138.36363636363637,-5.333333333333333,-174.0,-3.833333333333333,-4693.0,3.520833333333336,-19.583333333333343,-0.8125,1.5,-191.22727272727275,-11.0,-31.770833333333314,-886.3333333333335,-19.5,0.1633333333333334,-12.875,1.628787878787879,-2.5,-344.409090909091,-344.8636363636365,-0.5083333333333329,-26.0,-4.333333333333333,-327.0,2.625,-89.41666666666657,-188.51515151515144,1.8333333333333333,-57.0,0.2966666666666667,-65.68181818181819,2021-2022,Albania,Italy
4,1,3,0.0,1.0,Austria,,-1.0499999999999998,,,,,,,,,-94.4285714285714,,,,,,,,-1.0,,,,,,-0.3466666666666667,,-1.0714285714285712,,,,,,,,,,,-1.0,,-0.3466666666666667,,2021-2022,Andorra,Austria
4,9,7,0.0,2.0,Bulgaria,-86.0,2.7,78.0,354.0,-15.0,0.0,-41.0,4.06,52.0,9.0,247.0,0.0,-32.0,0.0,-1106.0,24.0,61.0,20.0,0.0,-147.0,0.0,52.0,614.0,,0.0,13.0,3.0,0.0,12.0,12.0,1.73,13.0,0.0,-311.0,44.0,276.0,-160.0,0.0,,0.0,70.0,2021-2022,Cyprus,Bulgaria
4,21,2,2.0,2.0,Draw,1034.5,-3.55,814.5,2087.5,61.5,0.5,1154.5,-0.0249999999999999,945.0,-4.0,-319.5,1.0,92.0,1.0,6688.0,2.125,-20.25,-8.375,0.5,473.5,0.5,-13.5,3672.5,,0.04,-4.0,-3.5,-0.5,1218.0,1218.0,1.3450000000000002,-1.5,1.0,363.5,-6.25,-65.625,442.5,0.0,,0.005,511.5,2021-2022,Kosovo,Armenia
4,38,31,2.0,1.0,Turkey,-343.4000000000001,-0.5600000000000005,-247.6,-308.4000000000001,14.400000000000006,9.0,-447.2000000000001,0.1099999999999998,-314.39999999999986,-16.8,-51.89999999999998,4.0,27.5,4.0,-200.80000000000015,24.0,27.0,14.5,-3.0,-205.99999999999997,7.0,97.5,-716.5999999999999,,-0.39,-13.2,-0.7666666666666666,7.0,-502.4000000000001,-502.4000000000001,0.48,-33.7,2.0,-196.8,38.5,290.0,-172.39999999999998,-3.0,,-0.39,-156.8,2021-2022,Turkey,Scotland
4,23,18,2.0,2.0,Draw,-1344.0,2.6,-977.5,-2951.0,-188.0,0.0,-1399.5,0.9866666666666668,-1218.5,19.5,233.5,0.0,-339.0,0.0,-11073.0,1.166666666666666,-14.666666666666668,-3.666666666666667,-0.5,-869.0,2.0,-33.66666666666666,-4971.0,,-0.07,15.0,2.75,0.0,-1580.5,-1580.5,-1.51,34.5,0.0,-826.0,-2.5,-109.16666666666664,-846.5,1.0,,0.1449999999999999,-421.5,2021-2022,Luxembourg,Hungary
4,29,34,1.0,2.0,Slovenia,-623.0,-7.5,-529.0,-1855.0,-286.0,-2.0,-1061.0,-1.0799999999999998,-413.0,-5.0,-679.0,0.0,-735.0,0.0,-14795.0,0.0,-20.0,-1.0,1.0,-252.0,-4.0,2.0,-2900.0,,0.41,-5.0,-8.0,-2.0,-1110.0,-1110.0,0.2099999999999999,-12.0,0.0,-1147.0,-1.0,-65.0,-251.0,1.0,,0.41,-144.0,2021-2022,Romania,Slovenia
4,0,2,2.0,0.0,Albania,513.0,-2.733333333333332,383.6666666666666,1121.8333333333333,86.0,3.0,600.3333333333333,-0.4775,475.5,-4.0,-246.5,0.0,174.0,1.5,5384.0,12.5,0.25,6.5,1.5,227.5,0.0,22.75,1932.6666666666663,,0.645,-3.5,-2.666666666666666,3.0,622.5,622.5,0.9250000000000004,-4.0,0.0,212.0,19.0,61.75,202.66666666666669,1.5,,0.67,274.5,2021-2022,Albania,Armenia
4,38,10,2.0,1.0,Turkey,76.75,1.34,96.39999999999998,839.8499999999999,41.0,-8.0,-5.5499999999999545,0.5249999999999999,82.45000000000005,-1.5,120.60000000000002,2.0,33.5,2.0,1717.0,8.0,20.5,2.0,-2.0,34.30000000000001,-10.0,86.0,920.6,,-0.59,0.5,1.4000000000000004,-9.0,18.0,18.0,-1.1799999999999995,-3.75,1.0,72.69999999999999,10.0,219.5,62.75,-2.0,,-0.59,9.699999999999989,2021-2022,Turkey,Czechia
4,3,20,2.0,0.0,Austria,-261.8019480519481,1.322727272727272,-146.01948051948045,-247.785714285714,-127.0,-9.166666666666668,-302.5405844155844,-0.52075,-254.047077922078,-14.5,119.29220779220776,-4.666666666666666,-201.0,-4.666666666666666,-6759.0,2.554166666666667,-23.200000000000017,-6.145833333333336,0.0,-128.63798701298705,-10.333333333333332,-25.487499999999955,-154.66071428571422,-10.0,-0.2799999999999999,-9.958333333333336,1.366883116883116,-5.166666666666667,-311.3376623376625,-311.79220779220805,-0.9666666666666666,-22.58333333333333,-4.0,-488.0,-3.674999999999997,-129.43333333333328,-120.94967532467535,0.3333333333333333,-48.5,-0.1466666666666666,-94.41396103896108,2021-2022,Austria,Italy
4,23,7,0.0,0.0,Draw,-28.0,1.5,35.5,255.0,-4.0,0.0,18.5,3.26,-3.5,10.5,135.0,0.0,12.0,0.0,383.0,11.0,4.0,2.0,2.5,-79.0,1.0,28.5,555.0,,0.36,10.0,2.0,0.0,31.5,31.5,1.4700000000000002,21.5,0.0,-69.0,13.0,67.0,-99.5,2.0,,0.285,78.5,2021-2022,Luxembourg,Bulgaria
4,24,29,0.0,5.0,Romania,,-2.5,,,,,,,,,-218.0,,,,,,,,-1.0,,,,,,-0.41,,-2.0,,,,,,,,,,,-1.0,,-0.41,,2021-2022,Moldova,Romania
4,26,14,1.0,1.0,Draw,249.1428571428571,0.1571428571428574,218.28571428571428,851.2857142857142,-204.0,4.833333333333334,309.28571428571433,1.7066666666666668,247.1428571428571,6.399999999999999,13.428571428571388,0.833333333333333,-423.6,0.833333333333333,-12548.8,15.791666666666664,44.54166666666667,18.5,-0.8333333333333335,126.28571428571428,7.0,73.91666666666669,1556.0,,-0.0616666666666667,11.2,-0.0714285714285711,4.0,383.8571428571428,383.8571428571428,1.4733333333333336,11.200000000000005,0.833333333333333,-982.7142857142858,34.29166666666667,269.2916666666666,115.0,-0.666666666666667,,-0.0566666666666667,101.85714285714285,2021-2022,Norway,Finland
4,15,11,2.0,1.0,France,709.0,0.7472222222222218,584.7222222222222,2190.5,-190.5,4.6,735.666666666667,0.4369999999999998,609.6111111111112,18.433333333333337,68.22222222222229,0.1999999999999999,-399.5,0.1999999999999999,-9107.5,30.15,40.75,34.6,2.4,426.0,9.7,112.2,3412.111111111111,-34.5,0.412,12.466666666666669,0.5833333333333335,4.4,787.3888888888887,787.6111111111122,0.3969999999999998,24.53333333333334,0.1999999999999999,-645.0,64.6,289.75,410.3333333333333,2.0,-105.5,0.352,241.77777777777783,2021-2022,France,Denmark
4,35,17,1.0,1.0,Draw,2.533333333333303,0.9616666666666668,13.433333333333168,123.33333333333348,-75.0,-2.8,47.59999999999991,-1.647833333333334,-17.966666666666697,6.083333333333336,88.31666666666669,0.25,28.0,0.25,-4257.0,-15.133333333333336,-40.43333333333332,-10.06666666666667,0.85,-110.4333333333334,-7.75,-54.68333333333334,184.16666666666697,5.0,0.2205,7.916666666666664,0.8333333333333335,-3.05,49.13333333333321,49.13333333333321,0.7939999999999996,14.333333333333329,0.25,-279.0,-25.200000000000003,-130.29166666666663,-127.26666666666664,0.6,22.0,0.1154999999999999,119.53333333333342,2021-2022,Spain,Germany
4,40,12,0.0,3.0,England,-596.9285714285711,-1.9410714285714288,-432.625,-1056.4107142857142,-302.5,-9.5,-644.125,-2.1445,-559.7678571428571,-5.899999999999999,-172.25,-1.8,-810.0,-1.8,-18025.0,-37.0,-89.15,-35.15,-0.5,-316.5178571428571,-13.9,-223.1,-1916.4821428571431,-54.5,-0.29,-12.5,-1.8035714285714288,-7.9,-602.6607142857142,-602.6607142857142,1.332,-19.1,-1.6,-1130.5,-72.15,-596.85,-302.7321428571429,-0.8,-161.0,-0.4439999999999999,-205.7321428571429,2021-2022,Wales,England
4,8,5,0.0,0.0,Draw,551.3333333333337,4.816666666666666,537.8333333333331,1716.8333333333337,-37.0,-5.0,737.8333333333337,-0.7124999999999999,610.8333333333337,4.75,429.83333333333337,0.0,-122.0,0.0,-1126.0,-1.6000000000000014,-11.349999999999994,-13.200000000000005,0.0,239.66666666666677,-4.0,-56.30000000000001,2517.5,,0.0,-7.125,4.166666666666667,-5.5,852.3333333333337,852.3333333333337,-0.7600000000000002,1.5,0.5,-204.0,-15.049999999999995,-41.75,202.16666666666677,0.0,,0.0,275.83333333333337,2021-2022,Croatia,Belgium
4,32,37,2.0,3.0,Switzerland,-473.4166666666663,-1.2416666666666667,-405.33333333333326,-1296.833333333333,-194.0,-9.0,-589.5833333333337,-2.485,-441.91666666666686,-13.833333333333336,-110.08333333333329,0.0,-425.5,0.0,-12256.5,-24.375,-46.5,-28.875,-2.0,-227.66666666666677,-12.0,-108.25,-2260.083333333334,,-0.56,-12.5,-1.25,-9.0,-665.5833333333337,-665.5833333333337,-1.65,-21.08333333333333,0.0,-906.0,-53.25,-260.0,-193.3333333333333,-2.0,,-0.56,-219.66666666666657,2021-2022,Serbia,Switzerland
4,15,27,3.0,1.0,France,767.3333333333334,1.7638888888888884,615.8888888888889,2313.333333333333,52.16666666666667,-12.4,684.3333333333333,0.7370000000000001,712.4444444444445,9.833333333333336,160.55555555555557,-1.8,58.83333333333337,-1.8,3069.166666666667,23.9,11.5,25.6,1.4,414.6666666666666,-8.3,-0.3000000000000113,3259.7777777777774,,0.1619999999999999,9.666666666666668,1.5833333333333333,-10.6,600.222222222222,600.4444444444455,-1.1880000000000002,8.333333333333336,-1.8,135.0,49.6,17.0,447.0,1.5,,0.2269999999999999,254.4444444444445,2021-2022,France,Poland
4,28,37,6.0,1.0,Portugal,475.5833333333337,1.7499999999999991,438.3333333333335,1233.5,58.0,4.333333333333334,535.9166666666663,0.2795833333333335,473.4166666666664,7.944444444444443,156.9166666666667,2.0,88.5,2.0,2214.5,7.458333333333329,35.25,9.625,-1.0,155.4999999999999,6.666666666666668,67.0,2026.749999999999,-27.5,0.2266666666666665,11.05555555555556,1.75,2.333333333333334,573.2499999999995,573.4166666666663,1.2266666666666668,12.916666666666671,2.0,-45.0,17.083333333333343,296.29166666666674,133.33333333333331,-1.3333333333333337,-76.0,0.1233333333333331,301.8333333333334,2021-2022,Portugal,Switzerland
4,12,15,1.0,2.0,France,-389.5714285714289,0.5646825396825403,-348.8888888888889,-1664.0476190476188,182.5,1.4000000000000004,-346.33333333333326,0.3725,-326.6349206349207,-9.433333333333335,49.611111111111086,0.6000000000000001,587.5,0.6000000000000001,10362.5,-5.399999999999999,13.650000000000006,-14.450000000000005,-1.4,-244.52380952380952,-0.7999999999999989,46.900000000000006,-2262.9206349206343,34.5,0.078,-2.666666666666668,0.6785714285714288,1.0,-406.60317460317447,-406.825396825398,-0.3740000000000001,-5.733333333333334,0.4000000000000001,461.0,-19.94999999999999,139.85000000000002,-257.80952380952374,-1.2,88.5,0.0919999999999999,-130.92063492063494,2021-2022,England,France
5,19,13,1.0,1.0,Draw,76.5,2.0,67.5,186.5,14.0,0.0,102.5,-0.3200000000000003,57.0,0.0,180.0,0.0,19.0,0.0,1336.0,2.0,7.0,-1.0,2.0,36.0,0.0,19.0,268.0,,0.55,0.5,2.0,0.0,129.5,129.5,-0.53,1.0,0.0,106.0,2.0,82.0,23.5,2.0,,0.55,49.0,2022-2023,Iceland,Estonia
5,36,14,2.0,0.0,Sweden,141.75,0.4124999999999996,135.75,358.5,-211.0,3.666666666666667,128.0,1.6975,124.0,15.0,38.125,1.0,-455.0,1.0,-13421.0,17.75,35.333333333333336,17.916666666666664,-0.5,126.75,4.0,58.0,722.25,-39.0,-0.3383333333333334,8.0,0.375,2.666666666666667,171.75,171.75,1.6116666666666664,32.0,1.0,-1014.0,39.75000000000001,195.16666666666669,128.5,-0.5,-123.0,-0.3383333333333334,4.25,2022-2023,Sweden,Finland
